flow_id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,tcp_flags,tos,label,is_anomaly
FLW-539882-c3a04468,2026-09-20T08:40:35.672401,10.100.5.18,104.33.214.115,50381,443,TCP,0.48373,57,56694,"SYN,ACK,PSH,FIN",0,benign,0
FLW-647262-5369f937,2026-09-20T08:02:59.279179,10.100.5.35,151.247.114.227,52502,443,TCP,1.34724,58,45147,"SYN,ACK,PSH,FIN",0,benign,0
FLW-910137-8390ecc1,2026-09-20T08:58:52.261580,10.100.4.19,20.227.57.227,57936,443,TCP,0.11627,56,47769,"SYN,ACK,PSH,FIN",0,benign,0
FLW-458061-47988661,2026-09-20T08:23:59.086485,10.100.9.20,104.219.22.178,57518,443,TCP,4.05677,73,55576,"SYN,ACK,PSH,FIN",0,benign,0
FLW-888985-d8b0888d,2026-09-20T08:36:55.023215,10.100.2.21,104.121.206.68,64647,443,TCP,1.51514,70,54697,"SYN,ACK,PSH,FIN",0,benign,0
FLW-582255-c526c6dd,2026-09-20T08:53:11.006789,10.100.1.12,10.200.1.53,57758,53,UDP,0.05231,4,231,NONE,0,benign,0
FLW-580089-a39400c8,2026-09-20T08:27:58.860947,10.100.1.17,13.115.188.70,60664,443,TCP,2.25202,51,31476,"SYN,ACK,PSH,FIN",0,benign,0
FLW-239486-d1c2f947,2026-09-20T08:40:24.649373,10.100.2.12,151.143.202.78,56626,443,TCP,0.22684,87,42251,"SYN,ACK,PSH,FIN",0,benign,0
FLW-225112-8bf1e070,2026-09-20T08:11:33.314619,10.100.1.28,10.200.3.15,52061,123,UDP,0.00322,2,96,NONE,0,benign,0
FLW-469733-ec7540fd,2026-09-20T08:54:35.256762,10.100.9.12,13.178.25.80,65492,443,TCP,5.02505,55,32902,"SYN,ACK,PSH,FIN",0,benign,0
FLW-976246-2d5d7309,2026-09-20T08:12:31.003905,10.100.6.25,10.200.1.26,55629,123,UDP,0.00249,2,96,NONE,0,benign,0
FLW-353106-6f86d803,2026-09-20T08:07:55.194456,10.100.1.35,104.45.118.218,56926,443,TCP,1.03896,62,31460,"SYN,ACK,PSH,FIN",0,benign,0
FLW-403115-b30e9103,2026-09-20T08:32:24.175628,10.100.9.23,104.95.47.236,61213,443,TCP,4.83669,22,8810,"SYN,ACK,PSH,FIN",0,benign,0
FLW-701149-6ad4c577,2026-09-20T08:57:03.213732,10.100.3.45,20.112.41.212,54824,443,TCP,11.77492,28,16618,"SYN,ACK,PSH,FIN",0,benign,0
FLW-260855-c6b8f5ea,2026-09-20T08:08:30.701933,10.100.1.49,104.180.71.199,50552,443,TCP,3.0706,30,16869,"SYN,ACK,PSH,FIN",0,benign,0
FLW-154594-92a94122,2026-09-20T08:44:39.385382,10.200.3.21,10.200.3.30,55333,1433,TCP,3.13111,96,97060,"SYN,ACK,PSH",16,benign,0
FLW-714951-4f0a8f64,2026-09-20T08:18:18.443027,10.100.4.13,13.178.25.80,55060,443,TCP,3.78363,43,32527,"SYN,ACK,PSH,FIN",0,benign,0
FLW-766457-967e48c8,2026-09-20T08:10:16.204192,10.100.5.17,10.200.1.53,64754,53,UDP,0.00964,2,464,NONE,0,benign,0
FLW-339263-c2ec215a,2026-09-20T08:44:56.655912,10.200.3.17,10.200.3.20,60756,5432,TCP,10.59385,174,142110,"SYN,ACK,PSH",16,benign,0
FLW-722612-ed1a8d33,2026-09-20T08:35:45.085155,10.100.5.16,10.200.2.26,63579,123,UDP,0.00461,2,96,NONE,0,benign,0
FLW-223286-40c52524,2026-09-20T08:31:40.972904,10.100.9.10,151.50.72.79,61821,443,TCP,0.45937,65,51689,"SYN,ACK,PSH,FIN",0,benign,0
FLW-674808-b23a3138,2026-09-20T08:29:53.202071,10.100.4.42,157.30.87.245,60612,443,TCP,0.50046,43,45786,"SYN,ACK,PSH,FIN",0,benign,0
FLW-247902-9f4b9ac8,2026-09-20T08:39:24.165939,10.100.9.24,104.117.129.145,62491,443,TCP,0.43096,41,35637,"SYN,ACK,PSH,FIN",0,benign,0
FLW-973045-a7dbb79c,2026-09-20T08:33:13.738578,10.200.3.27,10.200.3.10,56660,1433,TCP,2.82127,178,152474,"SYN,ACK,PSH",16,benign,0
FLW-595272-5cf42446,2026-09-20T08:44:14.857603,10.100.3.35,151.193.178.91,63373,443,TCP,0.30117,58,34690,"SYN,ACK,PSH,FIN",0,benign,0
FLW-549267-2da56439,2026-09-20T08:04:31.077500,10.100.7.14,151.244.107.123,57803,443,TCP,2.47618,90,32074,"SYN,ACK,PSH,FIN",0,benign,0
FLW-107313-0f1a701b,2026-09-20T08:26:05.895102,10.100.1.13,13.212.111.205,54712,443,TCP,1.44073,59,50851,"SYN,ACK,PSH,FIN",0,benign,0
FLW-814530-731168d5,2026-09-20T08:43:45.132892,10.100.5.40,151.197.86.169,56456,443,TCP,2.06309,57,41100,"SYN,ACK,PSH,FIN",0,benign,0
FLW-327900-28c45951,2026-09-20T08:59:36.560670,10.100.3.16,20.39.190.46,59577,443,TCP,1.80972,80,74543,"SYN,ACK,PSH,FIN",0,benign,0
FLW-351104-baab2a88,2026-09-20T08:03:54.928290,10.100.6.12,157.24.134.248,57636,443,TCP,7.98997,70,37563,"SYN,ACK,PSH,FIN",0,benign,0
FLW-413860-2b81f552,2026-09-20T08:59:27.117039,10.100.1.10,151.72.62.168,59544,443,TCP,5.82889,57,35886,"SYN,ACK,PSH,FIN",0,benign,0
FLW-853312-755b5143,2026-09-20T08:04:06.249065,10.100.4.47,10.200.2.53,55949,53,UDP,0.02414,4,408,NONE,0,benign,0
FLW-862003-c8f59d11,2026-09-20T08:24:07.372073,10.100.9.24,10.200.2.14,52833,123,UDP,0.00167,2,96,NONE,0,benign,0
FLW-624393-8db58b1f,2026-09-20T08:00:53.912181,10.100.6.42,10.200.2.53,63261,53,UDP,0.04519,2,367,NONE,0,benign,0
FLW-339721-815d14ed,2026-09-20T08:32:01.593139,10.100.7.39,157.111.247.253,56857,443,TCP,4.71578,45,19289,"SYN,ACK,PSH,FIN",0,benign,0
FLW-522819-e644d914,2026-09-20T08:46:35.034886,10.100.6.33,157.30.87.245,50973,443,TCP,1.56562,61,43103,"SYN,ACK,PSH,FIN",0,benign,0
FLW-473554-092d610a,2026-09-20T08:56:56.868598,10.100.3.19,10.200.1.53,50940,53,UDP,0.0025,2,437,NONE,0,benign,0
FLW-319576-83bee7ae,2026-09-20T08:28:41.967789,10.100.5.26,10.200.2.20,61410,0,ICMP,0.00836,2,128,NONE,0,benign,0
FLW-286968-a729c4c8,2026-09-20T08:01:21.172499,10.100.2.40,13.8.89.111,61104,443,TCP,5.5441,70,66551,"SYN,ACK,PSH,FIN",0,benign,0
FLW-846333-53fd7ad7,2026-09-20T08:07:23.749125,10.100.4.38,13.115.188.70,56183,443,TCP,0.36723,44,34903,"SYN,ACK,PSH,FIN",0,benign,0
FLW-965413-60784b5f,2026-09-20T08:44:25.981191,10.200.2.15,10.200.3.30,49678,1433,TCP,1.77424,111,81909,"SYN,ACK,PSH",16,benign,0
FLW-177054-c82e9e65,2026-09-20T08:29:23.127652,10.100.7.12,20.112.73.6,54057,443,TCP,1.0615,47,22478,"SYN,ACK,PSH,FIN",0,benign,0
FLW-724687-3894dd2a,2026-09-20T08:45:27.745937,10.100.9.42,151.84.168.37,49816,443,TCP,0.15824,71,56047,"SYN,ACK,PSH,FIN",0,benign,0
FLW-781852-fe82aa7d,2026-09-20T08:37:29.150436,10.100.2.41,104.95.226.24,56419,443,TCP,5.58696,51,36942,"SYN,ACK,PSH,FIN",0,benign,0
FLW-163047-bf15bc46,2026-09-20T08:18:25.291942,10.100.9.42,13.198.194.50,54403,443,TCP,6.73762,50,40831,"SYN,ACK,PSH,FIN",0,benign,0
FLW-365279-141ebd70,2026-09-20T08:03:01.870907,10.100.5.10,157.119.127.12,58892,443,TCP,0.51071,30,28039,"SYN,ACK,PSH,FIN",0,benign,0
FLW-997361-b0a70f02,2026-09-20T08:55:52.475983,10.100.3.40,157.6.27.23,51596,443,TCP,1.93007,53,34333,"SYN,ACK,PSH,FIN",0,benign,0
FLW-297950-5e0af80b,2026-09-20T08:35:31.998166,10.100.5.44,10.200.1.22,61043,0,ICMP,0.00362,2,128,NONE,0,benign,0
FLW-734825-a3364cd5,2026-09-20T08:24:44.575934,10.100.2.31,13.110.79.160,58773,443,TCP,1.39005,22,14019,"SYN,ACK,PSH,FIN",0,benign,0
FLW-431407-82936843,2026-09-20T08:48:33.335869,10.100.3.41,13.11.46.126,51867,443,TCP,2.37295,65,62643,"SYN,ACK,PSH,FIN",0,benign,0
FLW-538026-060a5cc7,2026-09-20T08:24:09.295500,10.100.6.20,10.200.1.53,53735,53,UDP,0.05134,2,511,NONE,0,benign,0
FLW-823083-4a2259ed,2026-09-20T08:34:53.780081,10.100.2.46,10.200.2.53,61836,53,UDP,0.03856,2,322,NONE,0,benign,0
FLW-453815-2cf47ad0,2026-09-20T08:06:04.111876,10.100.4.10,13.164.103.209,59610,443,TCP,0.16057,55,44424,"SYN,ACK,PSH,FIN",0,benign,0
FLW-783280-cce00d79,2026-09-20T08:49:53.487419,10.100.4.27,151.142.129.200,60018,443,TCP,2.41565,75,71445,"SYN,ACK,PSH,FIN",0,benign,0
FLW-951421-bebfd6c7,2026-09-20T08:38:11.070032,10.200.2.16,10.200.3.10,58529,5432,TCP,3.78643,199,175185,"SYN,ACK,PSH",16,benign,0
FLW-287094-ed89587b,2026-09-20T08:28:11.339469,10.100.1.42,104.45.118.218,64869,443,TCP,0.48112,66,62004,"SYN,ACK,PSH,FIN",0,benign,0
FLW-638553-62e32d1b,2026-09-20T08:35:53.306756,10.100.2.38,10.200.2.53,51679,53,UDP,0.02797,2,351,NONE,0,benign,0
FLW-382880-f8cdba2f,2026-09-20T08:26:50.148836,10.100.3.33,10.200.3.26,61952,123,UDP,0.01788,2,96,NONE,0,benign,0
FLW-729797-52f00246,2026-09-20T08:27:43.579171,10.100.1.31,104.83.231.95,64479,443,TCP,1.18612,41,34855,"SYN,ACK,PSH,FIN",0,benign,0
FLW-116977-286c273d,2026-09-20T08:15:52.974784,10.100.6.25,10.200.1.53,59670,53,UDP,0.01342,4,135,NONE,0,benign,0
FLW-646485-7414340c,2026-09-20T08:17:06.405876,10.100.4.31,157.77.174.161,62265,443,TCP,0.34517,37,28430,"SYN,ACK,PSH,FIN",0,benign,0
FLW-884950-bd91972b,2026-09-20T08:37:06.965678,10.100.2.25,10.200.2.53,62525,53,UDP,0.03733,4,435,NONE,0,benign,0
FLW-138969-1a0b35f8,2026-09-20T08:58:54.007401,10.100.2.28,157.210.3.228,59598,443,TCP,1.47679,47,41929,"SYN,ACK,PSH,FIN",0,benign,0
FLW-860853-927b6bd6,2026-09-20T08:01:51.637756,10.100.7.43,10.200.2.53,60808,53,UDP,0.00801,2,345,NONE,0,benign,0
FLW-924274-cbf1ba34,2026-09-20T08:05:48.866148,10.100.9.37,20.144.21.195,49513,443,TCP,2.84067,43,30158,"SYN,ACK,PSH,FIN",0,benign,0
FLW-772511-ea6956f7,2026-09-20T08:51:23.685313,10.100.8.35,10.200.3.13,58258,0,ICMP,0.00755,2,128,NONE,0,benign,0
FLW-383183-7eec21ff,2026-09-20T08:27:04.754089,10.100.2.46,10.200.2.18,65092,123,UDP,0.01034,2,96,NONE,0,benign,0
FLW-271611-90eb0151,2026-09-20T08:00:18.814084,10.100.1.20,10.200.1.53,52901,53,UDP,0.05801,2,149,NONE,0,benign,0
FLW-355213-42b2c233,2026-09-20T08:25:53.950508,10.100.3.24,13.78.206.148,65042,443,TCP,0.43256,50,42474,"SYN,ACK,PSH,FIN",0,benign,0
FLW-173298-9f83d52e,2026-09-20T08:13:11.604154,10.100.4.30,10.200.2.53,55364,53,UDP,0.02738,2,293,NONE,0,benign,0
FLW-323453-e08f1259,2026-09-20T08:17:52.487246,10.100.6.28,20.75.111.169,65307,443,TCP,4.56927,73,55445,"SYN,ACK,PSH,FIN",0,benign,0
FLW-651005-ce82ea6a,2026-09-20T08:33:29.115302,10.100.1.44,151.244.107.123,63816,443,TCP,2.54062,87,74881,"SYN,ACK,PSH,FIN",0,benign,0
FLW-664478-b6ef4147,2026-09-20T08:15:13.820274,10.100.7.46,10.200.3.24,53010,123,UDP,0.01642,2,96,NONE,0,benign,0
FLW-427360-9ac49f51,2026-09-20T08:54:15.687720,10.100.6.46,10.200.2.53,53995,53,UDP,0.03655,2,380,NONE,0,benign,0
FLW-240281-0f0307c3,2026-09-20T08:22:27.679938,10.100.9.43,13.185.239.196,51768,443,TCP,0.69625,65,55002,"SYN,ACK,PSH,FIN",0,benign,0
FLW-918234-b3140a89,2026-09-20T08:55:22.177636,10.100.1.40,20.59.61.10,50146,443,TCP,1.0124,31,35587,"SYN,ACK,PSH,FIN",0,benign,0
FLW-269558-bfe5acac,2026-09-20T08:13:12.541508,10.100.2.22,10.200.2.10,54919,123,UDP,0.00663,2,96,NONE,0,benign,0
FLW-406509-4f8d3e66,2026-09-20T08:33:23.901022,10.100.5.16,20.39.190.46,53565,443,TCP,0.54046,56,47880,"SYN,ACK,PSH,FIN",0,benign,0
FLW-425521-c69ca187,2026-09-20T08:55:01.487311,10.100.4.19,13.212.111.205,60074,443,TCP,0.54129,78,54407,"SYN,ACK,PSH,FIN",0,benign,0
FLW-813879-bd12072d,2026-09-20T08:35:26.209072,10.100.6.41,151.141.139.95,62845,443,TCP,0.40182,86,54749,"SYN,ACK,PSH,FIN",0,benign,0
FLW-993727-4e68e894,2026-09-20T08:57:24.818854,10.100.7.32,104.68.195.247,57394,443,TCP,2.01525,44,24576,"SYN,ACK,PSH,FIN",0,benign,0
FLW-303518-3c4adcec,2026-09-20T08:34:10.585682,10.100.5.17,10.200.2.53,54362,53,UDP,0.03871,2,355,NONE,0,benign,0
FLW-531032-e25f1cb8,2026-09-20T08:12:07.611481,10.100.1.42,157.210.3.228,53927,443,TCP,8.74951,53,45754,"SYN,ACK,PSH,FIN",0,benign,0
FLW-205219-bf980ae6,2026-09-20T08:20:10.378482,10.100.3.41,13.151.75.6,52642,443,TCP,1.13341,42,35686,"SYN,ACK,PSH,FIN",0,benign,0
FLW-935473-f7d857ab,2026-09-20T08:06:10.917729,10.100.9.25,10.200.1.53,59061,53,UDP,0.03887,2,238,NONE,0,benign,0
FLW-551978-fa8cb878,2026-09-20T08:44:50.520151,10.100.9.42,157.211.117.206,65195,443,TCP,0.44443,38,21375,"SYN,ACK,PSH,FIN",0,benign,0
FLW-811708-31cf8ae5,2026-09-20T08:37:26.434919,10.100.6.29,20.190.94.246,55061,443,TCP,2.22909,53,42990,"SYN,ACK,PSH,FIN",0,benign,0
FLW-149611-57d78b40,2026-09-20T08:39:12.183384,10.100.6.23,10.200.3.15,60383,123,UDP,0.00659,2,96,NONE,0,benign,0
FLW-296915-c4d3118e,2026-09-20T08:15:10.113847,10.200.2.13,10.200.3.10,56864,5432,TCP,10.28808,103,94752,"SYN,ACK,PSH",16,benign,0
FLW-385691-73829e34,2026-09-20T08:43:24.675238,10.100.5.44,104.83.231.95,59682,443,TCP,2.29154,77,62508,"SYN,ACK,PSH,FIN",0,benign,0
FLW-316691-7570b150,2026-09-20T08:32:13.255007,10.100.9.41,151.141.139.95,62767,443,TCP,1.36897,57,64910,"SYN,ACK,PSH,FIN",0,benign,0
FLW-734977-5a604363,2026-09-20T08:41:58.807429,10.100.1.44,10.200.2.29,49370,123,UDP,0.01315,2,96,NONE,0,benign,0
FLW-879557-d28a1f57,2026-09-20T08:15:39.096616,10.100.2.12,13.178.25.80,60292,443,TCP,0.09846,70,52281,"SYN,ACK,PSH,FIN",0,benign,0
FLW-703960-531e137d,2026-09-20T08:58:42.432146,10.100.2.26,20.15.218.72,54396,443,TCP,10.97828,47,34590,"SYN,ACK,PSH,FIN",0,benign,0
FLW-608948-8fb197c9,2026-09-20T08:54:50.718515,10.100.6.35,13.44.77.235,60917,443,TCP,0.6762,87,71218,"SYN,ACK,PSH,FIN",0,benign,0
FLW-899148-a5b68436,2026-09-20T08:00:52.782394,10.100.7.41,10.200.2.53,62854,53,UDP,0.03294,2,180,NONE,0,benign,0
FLW-358579-b8ec5eed,2026-09-20T08:44:33.882160,10.100.4.37,13.185.239.196,57751,443,TCP,1.57185,85,11442,"SYN,ACK,PSH,FIN",0,benign,0
FLW-271554-e69668a5,2026-09-20T08:23:05.861983,10.100.2.13,20.39.190.46,51408,443,TCP,0.50214,41,33410,"SYN,ACK,PSH,FIN",0,benign,0
FLW-548998-3ea7b792,2026-09-20T08:07:00.128304,10.100.7.45,10.200.1.53,52921,53,UDP,0.01068,2,412,NONE,0,benign,0
FLW-462069-73cd03f7,2026-09-20T08:59:31.510297,10.100.4.43,104.207.82.43,59834,443,TCP,2.76076,76,58162,"SYN,ACK,PSH,FIN",0,benign,0
FLW-153819-355addb9,2026-09-20T08:40:05.785458,10.100.8.10,20.112.41.212,62995,443,TCP,4.15026,81,63511,"SYN,ACK,PSH,FIN",0,benign,0
FLW-343615-64f0718c,2026-09-20T08:11:48.618853,10.100.2.39,157.77.174.161,59148,443,TCP,5.0179,30,17086,"SYN,ACK,PSH,FIN",0,benign,0
FLW-818729-9a81769b,2026-09-20T08:21:33.747427,10.200.2.22,10.200.3.30,60191,5432,TCP,6.83064,97,110946,"SYN,ACK,PSH",16,benign,0
FLW-446667-336e4343,2026-09-20T08:45:35.054022,10.100.2.47,104.95.47.236,51591,443,TCP,0.05,48,40103,"SYN,ACK,PSH,FIN",0,benign,0
FLW-240785-7e8aad3f,2026-09-20T08:07:07.888762,10.100.6.24,151.116.179.52,58476,443,TCP,0.34633,37,41188,"SYN,ACK,PSH,FIN",0,benign,0
FLW-174966-294641ae,2026-09-20T08:52:14.135063,10.100.2.40,20.85.139.133,49320,443,TCP,8.66367,53,32864,"SYN,ACK,PSH,FIN",0,benign,0
FLW-593038-a36ab31a,2026-09-20T08:31:36.665600,10.100.1.22,10.200.1.53,54652,53,UDP,0.04635,2,352,NONE,0,benign,0
FLW-524746-39a1552e,2026-09-20T08:37:33.562404,10.100.9.18,20.112.41.212,62199,443,TCP,4.44893,127,75769,"SYN,ACK,PSH,FIN",0,benign,0
FLW-567668-8b4afc30,2026-09-20T08:34:38.460093,10.100.4.37,151.197.167.112,59968,443,TCP,0.79934,105,82519,"SYN,ACK,PSH,FIN",0,benign,0
FLW-604480-45619405,2026-09-20T08:26:31.570773,10.100.3.25,151.149.25.166,54577,443,TCP,2.10426,32,16537,"SYN,ACK,PSH,FIN",0,benign,0
FLW-454428-fe343498,2026-09-20T08:16:25.724009,10.100.5.41,13.92.244.23,64779,443,TCP,5.08427,65,71572,"SYN,ACK,PSH,FIN",0,benign,0
FLW-276035-b9b57645,2026-09-20T08:40:40.292080,10.200.3.25,10.200.3.20,64229,1433,TCP,4.11016,230,264068,"SYN,ACK,PSH",16,benign,0
FLW-433835-182bfd1a,2026-09-20T08:34:56.532547,10.100.2.15,10.200.2.10,62223,123,UDP,0.01478,2,96,NONE,0,benign,0
FLW-419956-7cf86bb9,2026-09-20T08:41:40.371364,10.100.3.30,20.55.71.104,57575,443,TCP,0.11184,71,51135,"SYN,ACK,PSH,FIN",0,benign,0
FLW-666254-14cfa758,2026-09-20T08:31:30.275372,10.100.7.12,10.200.1.53,57546,53,UDP,0.05531,2,186,NONE,0,benign,0
FLW-817940-e7281852,2026-09-20T08:07:30.892838,10.200.1.27,10.200.3.10,57100,5432,TCP,7.41882,133,120220,"SYN,ACK,PSH",16,benign,0
FLW-479984-4df74356,2026-09-20T08:10:38.668076,10.100.7.36,13.74.158.131,63778,443,TCP,1.14673,61,54247,"SYN,ACK,PSH,FIN",0,benign,0
FLW-408616-6ce27026,2026-09-20T08:31:02.310331,10.100.8.45,157.210.3.228,53164,443,TCP,0.55849,58,47009,"SYN,ACK,PSH,FIN",0,benign,0
FLW-615006-b5afda55,2026-09-20T08:55:05.205985,10.100.1.45,13.44.77.235,64021,443,TCP,0.75058,65,40047,"SYN,ACK,PSH,FIN",0,benign,0
FLW-810689-7628ef1c,2026-09-20T08:08:16.529670,10.100.9.43,20.55.71.104,61797,443,TCP,0.7622,68,46590,"SYN,ACK,PSH,FIN",0,benign,0
FLW-415038-29061236,2026-09-20T08:03:06.498416,10.100.7.11,104.180.71.199,61535,443,TCP,0.74574,77,64549,"SYN,ACK,PSH,FIN",0,benign,0
FLW-433158-ce3179d7,2026-09-20T08:45:15.661196,10.200.3.15,10.200.3.30,53404,5432,TCP,3.03274,112,69437,"SYN,ACK,PSH",16,benign,0
FLW-216222-832be98f,2026-09-20T08:51:21.465032,10.100.5.40,20.217.9.60,59146,443,TCP,2.68947,35,27110,"SYN,ACK,PSH,FIN",0,benign,0
FLW-601196-786a8244,2026-09-20T08:32:43.769924,10.100.2.48,10.200.1.53,62509,53,UDP,0.0361,4,456,NONE,0,benign,0
FLW-300002-4bacf3a8,2026-09-20T08:34:58.427555,10.100.3.29,10.200.2.10,55750,123,UDP,0.00316,2,96,NONE,0,benign,0
FLW-975151-0ed69b94,2026-09-20T08:04:55.761905,10.100.6.17,104.199.17.22,60257,443,TCP,0.09397,50,39077,"SYN,ACK,PSH,FIN",0,benign,0
FLW-120961-45484961,2026-09-20T08:22:24.637094,10.100.8.11,151.143.202.78,58444,443,TCP,2.96341,41,29980,"SYN,ACK,PSH,FIN",0,benign,0
FLW-769572-0338e372,2026-09-20T08:30:18.325933,10.200.2.26,10.200.3.10,65403,5432,TCP,5.59321,148,175526,"SYN,ACK,PSH",16,benign,0
FLW-534421-d5b37021,2026-09-20T08:00:41.653712,10.100.4.25,20.169.104.104,57842,443,TCP,0.18913,64,64175,"SYN,ACK,PSH,FIN",0,benign,0
FLW-384576-2791f1d2,2026-09-20T08:10:07.206504,10.100.9.21,151.197.167.112,59766,443,TCP,0.35396,62,43178,"SYN,ACK,PSH,FIN",0,benign,0
FLW-654953-0428f604,2026-09-20T08:48:36.509924,10.100.1.43,13.115.188.70,63561,443,TCP,4.80551,102,88718,"SYN,ACK,PSH,FIN",0,benign,0
FLW-671355-774bb97a,2026-09-20T08:10:36.655925,10.100.8.19,20.66.252.238,55908,443,TCP,4.24008,91,87577,"SYN,ACK,PSH,FIN",0,benign,0
FLW-141007-59893848,2026-09-20T08:08:51.865331,10.100.8.17,10.200.2.53,50809,53,UDP,0.00998,2,211,NONE,0,benign,0
FLW-655170-0cd4ffad,2026-09-20T08:36:23.021217,10.100.5.42,157.119.127.12,56023,443,TCP,3.78038,30,22733,"SYN,ACK,PSH,FIN",0,benign,0
FLW-808716-f4ae84cf,2026-09-20T08:40:20.151952,10.100.7.44,104.162.144.141,54940,443,TCP,3.27046,38,26641,"SYN,ACK,PSH,FIN",0,benign,0
FLW-772214-ddf231b3,2026-09-20T08:59:44.524744,10.100.7.24,13.41.229.128,62155,443,TCP,0.41926,70,54079,"SYN,ACK,PSH,FIN",0,benign,0
FLW-945052-a6ad0e61,2026-09-20T08:37:03.424890,10.100.8.43,20.75.111.169,63229,443,TCP,0.05121,74,59177,"SYN,ACK,PSH,FIN",0,benign,0
FLW-221533-7e6b34db,2026-09-20T08:21:30.089315,10.100.7.25,10.200.2.53,63496,53,UDP,0.02588,2,331,NONE,0,benign,0
FLW-487460-42250fef,2026-09-20T08:36:55.339861,10.100.3.28,151.116.179.52,51002,443,TCP,5.23196,28,18541,"SYN,ACK,PSH,FIN",0,benign,0
FLW-542152-34d6854b,2026-09-20T08:20:15.131208,10.100.5.10,157.231.126.178,65523,443,TCP,4.30123,72,69567,"SYN,ACK,PSH,FIN",0,benign,0
FLW-812063-65789f52,2026-09-20T08:44:50.440284,10.100.5.26,151.42.136.12,63770,443,TCP,5.89663,49,53989,"SYN,ACK,PSH,FIN",0,benign,0
FLW-831620-9178bbda,2026-09-20T08:54:05.662679,10.100.7.14,20.211.71.161,65271,443,TCP,2.40171,56,38137,"SYN,ACK,PSH,FIN",0,benign,0
FLW-858979-3b4fffcc,2026-09-20T08:25:12.610167,10.100.6.25,151.120.203.49,57687,443,TCP,5.30347,65,30764,"SYN,ACK,PSH,FIN",0,benign,0
FLW-774860-2e41abd2,2026-09-20T08:47:07.732432,10.100.4.46,20.39.190.46,57870,443,TCP,1.9788,53,19558,"SYN,ACK,PSH,FIN",0,benign,0
FLW-595281-6e768a68,2026-09-20T08:34:59.274530,10.100.9.37,104.199.17.22,53649,443,TCP,4.23608,63,48522,"SYN,ACK,PSH,FIN",0,benign,0
FLW-536884-409c33d8,2026-09-20T08:13:04.840183,10.100.2.10,13.198.194.50,50520,443,TCP,0.6338,64,66719,"SYN,ACK,PSH,FIN",0,benign,0
FLW-667426-dec0c609,2026-09-20T08:15:28.763220,10.200.1.23,10.200.3.20,53326,5432,TCP,8.42223,147,116650,"SYN,ACK,PSH",16,benign,0
FLW-879471-e6e33e64,2026-09-20T08:49:00.452049,10.100.4.32,104.95.47.236,62392,443,TCP,1.89951,24,16775,"SYN,ACK,PSH,FIN",0,benign,0
FLW-843191-607c0f24,2026-09-20T08:41:14.413030,10.100.4.26,20.39.190.46,49955,443,TCP,8.9106,63,49351,"SYN,ACK,PSH,FIN",0,benign,0
FLW-944350-9450b060,2026-09-20T08:39:53.902095,10.200.2.18,10.200.3.20,61315,5432,TCP,10.08876,165,148626,"SYN,ACK,PSH",16,benign,0
FLW-193897-d90f9aab,2026-09-20T08:43:36.004650,10.100.1.35,10.200.1.53,51125,53,UDP,0.02259,4,514,NONE,0,benign,0
FLW-699944-84e4d06a,2026-09-20T08:00:36.906885,10.100.2.46,10.200.2.53,50940,53,UDP,0.02851,2,515,NONE,0,benign,0
FLW-110715-9d6a65d9,2026-09-20T08:14:23.006692,10.100.7.46,157.174.162.36,61762,443,TCP,0.9774,64,48288,"SYN,ACK,PSH,FIN",0,benign,0
FLW-995103-4e9b189a,2026-09-20T08:55:07.672775,10.100.7.21,157.28.157.233,65031,443,TCP,0.14872,56,24212,"SYN,ACK,PSH,FIN",0,benign,0
FLW-548618-51fbec12,2026-09-20T08:04:41.433359,10.100.1.30,13.194.183.200,50509,443,TCP,22.39741,56,26915,"SYN,ACK,PSH,FIN",0,benign,0
FLW-984979-c2d24cd9,2026-09-20T08:06:56.638121,10.100.4.30,20.66.252.238,51407,443,TCP,1.11622,61,60497,"SYN,ACK,PSH,FIN",0,benign,0
FLW-309863-90a44e24,2026-09-20T08:29:27.894575,10.100.8.23,10.200.2.53,49427,53,UDP,0.05741,2,229,NONE,0,benign,0
FLW-173388-d17906a4,2026-09-20T08:30:03.658000,10.100.8.39,10.200.1.53,49376,53,UDP,0.02953,2,494,NONE,0,benign,0
FLW-994229-3c6b4930,2026-09-20T08:05:21.629610,10.100.5.21,10.200.2.53,51790,53,UDP,0.0094,2,511,NONE,0,benign,0
FLW-275513-b7e3ebf3,2026-09-20T08:32:25.627477,10.200.3.10,10.200.3.30,54616,1433,TCP,5.36362,82,76505,"SYN,ACK,PSH",16,benign,0
FLW-345594-b48aaf01,2026-09-20T08:36:12.124113,10.200.1.13,10.200.3.10,51209,5432,TCP,1.88522,166,163507,"SYN,ACK,PSH",16,benign,0
FLW-316025-43b8b8a2,2026-09-20T08:47:09.658639,10.100.6.41,10.200.1.53,51630,53,UDP,0.03428,4,444,NONE,0,benign,0
FLW-179513-d775beaf,2026-09-20T08:18:04.451086,10.100.2.34,104.95.226.24,62383,443,TCP,2.31992,66,53723,"SYN,ACK,PSH,FIN",0,benign,0
FLW-207576-9811b7db,2026-09-20T08:51:07.727047,10.200.2.21,10.200.3.20,51730,5432,TCP,5.01878,72,51340,"SYN,ACK,PSH",16,benign,0
FLW-417503-9dbb76a5,2026-09-20T08:52:24.494655,10.100.2.15,10.200.1.53,53916,53,UDP,0.02148,2,231,NONE,0,benign,0
